file	type	total	code	comment	blank	short
../PreservationSimulation/shelf/brokercommandlist-01.txt	txt	47	35	0	12	0
../PreservationSimulation/shelf/brokercommandlist.txt	txt	47	35	0	12	0
../PreservationSimulation/shelf/CallTree-00.txt	txt	386	371	0	15	0
../PreservationSimulation/shelf/GiantOutput_HeaderOnly.txt	txt	1	1	0	0	0
../PreservationSimulation/shelf/newinstructions/ins/newfilledtemplate.txt	txt	1013761	1013761	0	0	0
../PreservationSimulation/shelf/newinstructions/newinstructions-00.txt	txt	91	50	0	41	0
../PreservationSimulation/shelf/newinstructions/OLD/DimensionsOfVariation-00.txt	txt	121	99	0	22	0
../PreservationSimulation/shelf/newinstructions/OLD/OutlineForWorkitemBroker-00.txt	txt	63	51	0	12	0
../PreservationSimulation/shelf/newinstructions/q3instructiontemplate-01.txt	txt	7	3	0	4	0
../PreservationSimulation/shelf/newinstructions/test/subs-age.txt	txt	5	4	0	1	0
../PreservationSimulation/shelf/newinstructions/test/subs-fun.txt	txt	5	4	0	1	0
../PreservationSimulation/shelf/newinstructions/test/subs-name.txt	txt	6	4	0	2	0
../PreservationSimulation/shelf/newinstructions/test/subs-template.txt	txt	5	3	0	2	0
../PreservationSimulation/shelf/newinstructions/test/t1in10x.txt	txt	126	125	0	1	0
../PreservationSimulation/shelf/newinstructions/test/test-listactor-3-nowait.txt	txt	5	4	0	1	0
../PreservationSimulation/shelf/newinstructions/test/test-listactor-3-silent.txt	txt	5	4	0	1	0
../PreservationSimulation/shelf/newinstructions/test/test-listactor-3.txt	txt	5	4	0	1	0
../PreservationSimulation/shelf/newinstructions/test/test2-listactor-5.txt	txt	7	6	0	1	0
../PreservationSimulation/shelf/newinstructions/transfer of instructions.txt	txt	60	47	0	13	0
../PreservationSimulation/shelf/q2-extractinstructions-02.txt	txt	80	67	0	13	0
../PreservationSimulation/shelf/q3-a0-output-20150514.txt	txt	925	925	0	0	0
../PreservationSimulation/shelf/q3-extractinstructions-02.txt	txt	92	76	0	16	0
../PreservationSimulation/shelf/q3-extractinstructions.txt	txt	92	76	0	16	0
../PreservationSimulation/shelf/results/AuditAnnually/q2-d50a10000s1-AuditAnnually-analysis-00.txt	txt	2324	1849	0	475	0
../PreservationSimulation/shelf/results/AuditAnnually/q2-d50a10000s1-output-00.txt	txt	1298	1298	0	0	0
../PreservationSimulation/shelf/results/AuditAnnually/q2-d50a10000s1-output-c1to10-00.txt	txt	1639	1639	0	0	0
../PreservationSimulation/shelf/results/AuditAnnually/q2-d50a10000s1-TotalAuditAnnually-c1to10-analysis-00.txt	txt	2947	2348	0	599	0
../PreservationSimulation/shelf/results/AuditMonthlyTotal/q2-d50a1000s1-TotalAuditMonthly-c1to10-analysis-02.txt	txt	2344	1861	0	483	0
../PreservationSimulation/shelf/results/AuditMonthlyTotal/q2-d50a1000s1h10-output-01.txt	txt	1233	1233	0	0	0
../PreservationSimulation/shelf/results/AuditMonthlyTotal/q2-d50a1000s1h10-output-02.txt	txt	1321	1321	0	0	0
../PreservationSimulation/shelf/results/AuditMonthlyTotal/q2-d50a1000s1h10-TotalAuditMonthly-analysis-01.txt	txt	2167	1716	0	451	0
../PreservationSimulation/shelf/results/AuditMonthlyTotalSmallShelf/q2-d50a1000s1h1-output-00.txt	txt	1233	1233	0	0	0
../PreservationSimulation/shelf/results/AuditMonthlyTotalSmallShelf/q2-d50a1000s1h1-TotalAuditMonthly-SmallShelf-analysis-00.txt	txt	2169	1718	0	451	0
../PreservationSimulation/shelf/results/AuditNone/q2-d50a0-NoAuditing-analysis-00.txt	txt	2282	1831	0	451	0
../PreservationSimulation/shelf/results/AuditNone/q2-d50a0-output-00.txt	txt	1233	1233	0	0	0
../PreservationSimulation/shelf/results/AuditQuarterlySystematic/q2-d50a10000s4-01.txt	txt	1233	1233	0	0	0
../PreservationSimulation/shelf/results/AuditQuarterlySystematic/q2-d50a10000s4-SystematicSubsetAuditQuarterly-analysis-01.txt	txt	2214	1763	0	451	0
../PreservationSimulation/shelf/results/AuditQuarterlyTotal/q2-d50a2500s1-output-00.txt	txt	848	848	0	0	0
../PreservationSimulation/shelf/results/AuditQuarterlyTotal/q2-d50a2500s1-output-02.txt	txt	1574	1574	0	0	0
../PreservationSimulation/shelf/results/AuditQuarterlyTotal/q2-d50a2500s1-TotalAuditQuarterly-analysis-00.txt	txt	1525	1214	0	311	0
../PreservationSimulation/shelf/results/AuditQuarterlyTotal/q2-d50a2500s1-TotalAuditQuarterly-analysis-01.txt	txt	2200	1749	0	451	0
../PreservationSimulation/shelf/results/AuditQuarterlyTotal/q2-d50a2500s1-TotalAuditQuarterly-c1to10-analysis-00.txt	txt	2782	2207	0	575	0
../PreservationSimulation/shelf/results/AuditQuarterlyUniform/q2-d50aunif10000s4-00.txt	txt	1332	1332	0	0	0
../PreservationSimulation/shelf/results/AuditQuarterlyUniform/q2-d50aunif10000s4-AuditQuarterlyUniform-analysis-01.txt	txt	2430	1943	0	487	0
../PreservationSimulation/shelf/results/AuditQuarterlyUniform/q2-d50aunif10000s4-output-01.txt	txt	1332	1332	0	0	0
../PreservationSimulation/shelf/results/AuditSemiAnnually/q2-d50a5000s1-output-04.txt	txt	1321	1321	0	0	0
../PreservationSimulation/shelf/results/AuditSemiAnnually/q2-d50a5000s1-TotalAuditSemiAnnually-c1to10-analysis-01.txt	txt	2365	1882	0	483	0
../PreservationSimulation/shelf/results/Q0_DocsizeComparisons/q0b-alllife-allsize-allcop-seed11-noaudits-megahours.txt	txt	1332	1332	0	0	0
../PreservationSimulation/shelf/results/Q0_DocsizeComparisons/shelf4_output.txt	txt	83	83	0	0	0
../PreservationSimulation/shelf/results/Q0_DocsizeComparisons/shelf5_output.txt	txt	1799	1188	0	611	0
../PreservationSimulation/shelf/results/Q0_DocsizeComparisons/shelf7_output.txt	txt	6566	5323	0	1243	0
../PreservationSimulation/shelf/results/Q0_DocsizeComparisons/shelf8_output.txt	txt	1352	1082	0	270	0
../PreservationSimulation/shelf/results/raw/q2-d50a0-00.txt	txt	1233	1233	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a10000s1-00.txt	txt	1298	1298	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a10000s1-output-c1to10-00.txt	txt	1639	1639	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a10000s1-TotalAuditAnnually-c1to10-analysis-00.txt	txt	2947	2348	0	599	0
../PreservationSimulation/shelf/results/raw/q2-d50a10000s1h10-TotalAuditAnnually-Sample101-output-01.txt	txt	456	456	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a10000s1long100-output-00.txt	txt	103	103	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a10000s4-01.txt	txt	1233	1233	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a1000s1-output-02.txt	txt	1233	1233	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a1000s1-TotalAuditMonthly-c1to10-analysis-02.txt	txt	2344	1861	0	483	0
../PreservationSimulation/shelf/results/raw/q2-d50a1000s1h1-output-00.txt	txt	1233	1233	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a1000s1h10-output-01.txt	txt	1233	1233	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a1000s1h10-output-02.txt	txt	1321	1321	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a2500s1-output-00.txt	txt	848	848	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a2500s1-output-01.txt	txt	1233	1233	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a2500s1-output-02.txt	txt	1574	1574	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a2500s1-TotalAuditQuarterly-c1to10-analysis-00.txt	txt	2782	2207	0	575	0
../PreservationSimulation/shelf/results/raw/q2-d50a5000s1-output-04.txt	txt	1321	1321	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50a5000s1-TotalAuditMonthly-c1to10-analysis-02.txt	txt	2344	1861	0	483	0
../PreservationSimulation/shelf/results/raw/q2-d50a5000s1-TotalAuditSemiAnnually-c1to10-analysis-01.txt	txt	2365	1882	0	483	0
../PreservationSimulation/shelf/results/raw/q2-d50aunif10000s4-00.txt	txt	1332	1332	0	0	0
../PreservationSimulation/shelf/results/raw/q2-d50aunif10000s4-analysis-01.txt	txt	2430	1943	0	487	0
../PreservationSimulation/shelf/results/raw/q2-d50aunif10000s4-AuditQuarterlyUniform-analysis-00.txt	txt	2419	1932	0	487	0
../PreservationSimulation/shelf/results/raw/q2-d50aunif10000s4-output-01.txt	txt	1332	1332	0	0	0
../PreservationSimulation/shelf/results/raw/q2-extractinstructions-02.txt	txt	80	67	0	13	0
../PreservationSimulation/shelf/results/raw/q2-output-03.txt	txt	1298	1298	0	0	0
../PreservationSimulation/shelf/results/raw/q2-shelf-output.txt	txt	19	18	0	1	0
../PreservationSimulation/shelf/results/raw/shelf8_output.txt	txt	1352	1082	0	270	0
../PreservationSimulation/shelf/WeeklyCodeLineCounts_20140711.txt	txt	55	55	0	0	0
../PreservationSimulation/shelf/WeeklyCodeLineCounts_20140804b.txt	txt	39	39	0	0	0
../PreservationSimulation/shelf/WeeklyCodeLineCounts_20141222.txt	txt	56	56	0	0	0
../PreservationSimulation/shelf/WeeklyCodeLineCounts_20150102.txt	txt	119	119	0	0	0
