file	type	total	code	comment	blank	short
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/q3_AuditQtly_copvar_shock0_glitch0_lifvar-seed21_analysis_20170316_00.txt	text	53	46	0	7	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/q3_combined_AuditVar_copvar_shock0_glitch0_lifvar-seed21_analysis_20170316_00.txt	text	4280	3408	0	872	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/shock2yrlen1yr_Giant_AuditYr_copvar_shockvar_glitch0_lifvar-seed21_analysis_20170317_01.txt	text	5809	4722	0	1087	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/shocktest3_freq2yr_lenvar_seed21_analysis_20170324_00.txt	text	565	555	0	10	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/shocktest3_freq3yr_lenvar_seed21_analysis_20170324_00.txt	text	835	825	0	10	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/shocktest3_freq5yr_lenvar_seed21_analysis_20170320_00.txt	text	669	659	0	10	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/shocktest3_freq5yr_lenvar_seed21_analysis_20170324_00.txt	text	673	663	0	10	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/shocktest_freq2yr_len1yr_seed21_analysis_20170320_00.txt	text	5809	4722	0	1087	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/shocktest_freq3yr_lenvar_seed21_analysis_20170319_00.txt	text	8736	7109	0	1627	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/shocktest_freq5yr_lenvar_seed21_analysis_20170320_00.txt	text	179	173	0	6	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/shocktest_Giant_AuditYr_copvar_shockvar_glitch0_lifvar-seed21_analysis_20170317_00.txt	text	992	985	0	7	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/shocktest_Giant_AuditYr_copvar_shockvar_glitch0_lifvar-seed21_analysis_20170317_01.txt	text	182	175	0	7	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/shocktest_q3_combined_AuditVar_copvar_shock0_glitch0_lifvar-seed21_analysis_20170316_00.txt	text	128	121	0	7	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/summ-glitch-3_reordering.txt	text	948	936	0	12	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/summ-glitch-4_reordering.txt	text	1623	1604	0	19	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/summ-glitchvslife-4_reordering.txt	text	1135	1113	0	22	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/test1_q3_combined_AuditVar_copvar_shock0_glitch0_lifvar-seed21_analysis_20170316_00.txt	text	4280	3408	0	872	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/test2a_q3_combined_AuditVar_copvar_shock0_glitch0_lifvar-seed21_analysis_20170316_00.txt	text	4280	3408	0	872	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/test2_q3_combined_AuditVar_copvar_shock0_glitch0_lifvar-seed21_analysis_20170316_00.txt	text	4280	3408	0	872	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tabs/test_q3_combined_AuditVar_copvar_shock0_glitch0_lifvar-seed21_analysis_20170318_01.txt	text	4241	3370	0	871	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/tmp.txt	text	1316	1304	0	12	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/dataforndsa-00.txt	text	67	67	0	0	0
/home/landau/working/PreservationSimulation/shelf/R/R ggplot legends URL.txt	text	2	1	0	1	0
/home/landau/working/PreservationSimulation/shelf/randomseeds.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomseeds1000.txt	text	1001	1000	0	1	0
/home/landau/working/PreservationSimulation/shelf/randomseeds10000.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomseeds_TESTING.txt	text	1001	1000	0	1	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/10000Randoms01.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/10000Randoms04.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/10000Randoms07.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/10000Randoms08.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/10000Randoms09.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/10000Randoms10.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/10000RandomSequence01.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/10000RandomSequence02.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/1000Randoms.txt	text	1000	1000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/109KRandomsToUse.txt	text	109995	109995	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/9999Randoms02a.txt	text	9999	9999	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/9999Randoms03a.txt	text	9999	9999	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/9999Randoms05a.txt	text	9999	9999	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/9999Randoms06a.txt	text	9999	9999	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/9999Randoms11a.txt	text	9999	9999	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomstouse/WHEREFROM.txt	text	11	9	0	2	0
/home/landau/working/PreservationSimulation/shelf/randomswithdups/10000Randoms02.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomswithdups/10000Randoms03.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomswithdups/10000Randoms05.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomswithdups/10000Randoms06.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/randomswithdups/10000Randoms11.txt	text	10000	10000	0	0	0
/home/landau/working/PreservationSimulation/shelf/tmp/20181204 problem getting mongodb package.txt	text	532	529	0	3	0
/home/landau/working/PreservationSimulation/shelf/tmp/20181217 anomaly in queueing - job 6.1807 queued twice in the listing - howzat.txt	text	14050	14035	0	15	0
/home/landau/working/PreservationSimulation/shelf/tmp/20181217 log of seeds 1000-2000 for 6 cases of shocks span1.txt	text	34980	34977	0	3	0
/home/landau/working/PreservationSimulation/shelf/tmp/20181217_howlong.txt	text	12680	12680	0	0	0
/home/landau/working/PreservationSimulation/shelf/tmp/howlong_firsttimeonlaptop.txt	text	1000	1000	0	0	0
/home/landau/working/PreservationSimulation/shelf/tmp/narrowfoo.txt	text	4002	4002	0	0	0
/home/landau/working/PreservationSimulation/shelf/WeeklyCodeLineCounts_20140711.txt	text	55	55	0	0	0
/home/landau/working/PreservationSimulation/shelf/WeeklyCodeLineCounts_20140804b.txt	text	39	39	0	0	0
/home/landau/working/PreservationSimulation/shelf/WeeklyCodeLineCounts_20141222.txt	text	56	56	0	0	0
/home/landau/working/PreservationSimulation/shelf/WeeklyCodeLineCounts_20150102.txt	text	119	119	0	0	0
/home/landau/working/PreservationSimulation/shelf/WeeklyCodeLineCounts_20170212.txt	text	326	326	0	0	0
/home/landau/working/PreservationSimulation/shelf/WeeklyCodeLineCounts_20170528.txt	text	403	403	0	0	0
/home/landau/working/PreservationSimulation/shelf/WeeklyCodeLineCounts_20170610.txt	text	367	367	0	0	0
/home/landau/working/PreservationSimulation/shelf/WeeklyCodeLineCounts_output_shelf_20150515.txt	text	156	156	0	0	0
/home/landau/working/PreservationSimulation/shelf/WeeklyCodeLineCounts_output_shelf_20150811.txt	text	206	206	0	0	0
/home/landau/working/PreservationSimulation/shelf/WeeklyCodeLineCounts_output_shelf_20180813.txt	text	371	371	0	0	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/ExploreGiantOutputs.r	sh/perl/r	168	91	52	25	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/newsumm1.r	sh/perl/r	73	48	8	17	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/newsumm2.r	sh/perl/r	234	124	43	67	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/plots/dqplots-01.r	sh/perl/r	19	13	1	5	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/plots/dsplots-01.r	sh/perl/r	109	73	25	11	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/plots/ggplot-02.r	sh/perl/r	89	58	17	14	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/plots/ggplot-03x.r	sh/perl/r	97	63	18	16	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/plots/plot-01.r	sh/perl/r	74	57	9	8	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/plots/plot-02.r	sh/perl/r	89	64	15	10	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/plots/plot-03a.r	sh/perl/r	137	101	24	12	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/ShelfAnalyze.r	sh/perl/r	241	120	93	28	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/shelf_call.r	sh/perl/r	25	12	10	3	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/summ-audit.r	sh/perl/r	160	94	47	19	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/summ-glitch-1.r	sh/perl/r	181	98	58	25	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/summ-glitch-3.r	sh/perl/r	180	94	61	25	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/summ-glitch-4.r	sh/perl/r	236	136	69	31	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/summ-glitch-docsize.r	sh/perl/r	158	97	47	14	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/summ-glitchvslife-4.r	sh/perl/r	263	153	77	33	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/summ-shock-3.r	sh/perl/r	175	100	50	25	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/summ-shock-4.r	sh/perl/r	238	140	67	31	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/summ-shock.r	sh/perl/r	186	109	50	27	0
/home/landau/working/PreservationSimulation/shelf/R/OLD/summ-shockvslife-4.r	sh/perl/r	264	154	77	33	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/newsumm1.r	sh/perl/r	73	48	8	17	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/newsumm2.r	sh/perl/r	234	124	43	67	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/shelf10_call.r	sh/perl/r	7	4	1	2	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/shelf11_call.r	sh/perl/r	7	4	1	2	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/shelf9_call.r	sh/perl/r	6	4	1	1	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/ShelfAnalyze-02.r	sh/perl/r	160	109	31	20	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/ShelfAnalyze-03.r	sh/perl/r	162	106	33	23	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/ShelfAnalyze-glitchimpact-04.r	sh/perl/r	164	106	34	24	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/ShelfAnalyze-glitchimpact-05.r	sh/perl/r	165	106	36	23	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/ShelfAnalyze-glitchimpact-06.r	sh/perl/r	174	109	41	24	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/ShelfAnalyze-glitchimpact-07.r	sh/perl/r	187	112	50	25	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/summ-audit.r	sh/perl/r	160	94	47	19	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/summ-glitch-docsize.r	sh/perl/r	158	97	47	14	0
/home/landau/working/PreservationSimulation/shelf/R/OLDOLD/summ-shock - Copy.r	sh/perl/r	186	109	50	27	0
/home/landau/working/PreservationSimulation/shelf/defaults/audit.csv	sh/perl/r	7	7	0	0	0
/home/landau/working/PreservationSimulation/shelf/defaults/clients.csv	sh/perl/r	2	2	0	0	0
