timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments audittype auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20190118_232606 50 1 7 10000 100000 880215307 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 6 18 34 146 0.315 0.207 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed880215307.log 58908 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_13
20190118_232606 50 1 7 10000 100000 209425884 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 5 15 29 143 0.356 0.217 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed209425884.log 56373 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_9
20190118_232606 50 1 7 10000 100000 257388880 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 7 21 31 143 0.343 0.221 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed257388880.log 57433 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_16
20190118_232606 50 1 7 10000 100000 160211880 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 11 33 45 145 0.340 0.243 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed160211880.log 64488 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_3
20190118_232606 50 1 7 10000 100000 124134630 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 6 18 30 145 0.347 0.213 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed124134630.log 56950 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_22
20190118_232606 50 1 7 10000 100000 601514327 20 20 0 0 0 20 9 10000 4 SYSTEMATIC 0 0 0 20 0 0 0 0 0 30000 10000 100 10 3 2 9 15 22 136 0.305 0.187 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed601514327.log 49476 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_20
20190118_232606 50 1 7 10000 100000 364192286 0 20 0 1 20 0 9 10000 4 SYSTEMATIC 1 1 0 0 0 0 0 0 0 30000 10000 100 10 3 2 9 27 43 142 0.343 0.234 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed364192286.log 63389 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_12
20190118_232606 50 1 7 10000 100000 631064730 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 5 15 32 139 0.327 0.222 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed631064730.log 57828 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_17
20190118_232606 50 1 7 10000 100000 097492175 0 20 0 1 20 0 9 10000 4 SYSTEMATIC 1 1 0 0 0 0 0 0 0 30000 10000 100 10 3 2 3 9 26 137 0.313 0.199 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed97492175.log 54773 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_28
20190118_232606 50 1 7 10000 100000 638279258 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 3 9 23 133 0.346 0.207 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed638279258.log 53256 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_24
20190118_232606 50 1 7 10000 100000 480102295 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 9 27 44 143 0.349 0.237 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed480102295.log 63885 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_11
20190118_232606 50 1 7 10000 100000 808717148 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 8 24 41 142 0.329 0.236 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed808717148.log 62356 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_27
20190118_232606 50 1 7 10000 100000 786838584 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 8 24 36 142 0.345 0.225 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed786838584.log 59923 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_23
20190118_232606 50 1 7 10000 100000 120170124 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 9 27 44 142 0.346 0.229 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed120170124.log 63900 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_25
20190118_232606 50 1 7 10000 100000 761862692 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 8 24 45 146 0.337 0.218 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed761862692.log 64398 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_19
20190118_232606 50 1 7 10000 100000 615287595 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 11 33 46 152 0.392 0.243 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed615287595.log 65005 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_18
20190118_232606 50 1 7 10000 100000 574671125 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 5 15 24 133 0.342 0.215 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed574671125.log 53827 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_29
20190118_232606 50 1 7 10000 100000 221069975 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 1 3 16 143 0.334 0.184 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed221069975.log 49821 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_21
20190118_232606 50 1 7 10000 100000 122365525 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 8 24 36 148 0.350 0.227 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed122365525.log 59972 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_31
20190118_232606 50 1 7 10000 100000 822225147 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 6 18 26 138 0.344 0.208 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed822225147.log 54859 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_30
20190118_232606 50 1 7 10000 100000 996520084 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 7 21 33 141 0.400 0.222 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed996520084.log 58379 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_26
20190118_232606 50 1 7 10000 100000 846536632 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 15 45 59 151 0.326 0.202 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed846536632.log 71579 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_33
20190118_232606 50 1 7 10000 100000 333018605 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 15 45 60 150 0.394 0.263 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed333018605.log 72090 hl-extractinstructions.txt 20190118_232606 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_32
20190118_232607 50 1 7 10000 100000 627321836 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 8 24 38 142 0.330 0.234 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed627321836.log 60884 hl-extractinstructions.txt 20190118_232607 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_36
20190118_232607 50 1 7 10000 100000 204532894 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 7 21 39 149 0.322 0.221 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed204532894.log 61428 hl-extractinstructions.txt 20190118_232607 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_35
20190118_232607 50 1 7 10000 100000 512324072 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 6 18 33 141 0.313 0.225 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed512324072.log 58330 hl-extractinstructions.txt 20190118_232607 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_34
20190118_232607 50 1 7 10000 100000 954707134 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 8 24 30 140 0.315 0.217 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed954707134.log 56918 hl-extractinstructions.txt 20190118_232607 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_40
20190118_232607 50 1 7 10000 100000 670148885 20 20 0 0 0 20 9 10000 4 SYSTEMATIC 0 0 0 20 0 0 0 0 0 30000 10000 100 10 3 2 13 21 31 137 0.296 0.197 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed670148885.log 53992 hl-extractinstructions.txt 20190118_232607 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_50
20190118_232607 50 1 7 10000 100000 743307559 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 5 15 31 141 0.322 0.216 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed743307559.log 57357 hl-extractinstructions.txt 20190118_232607 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_37
20190118_232607 50 1 7 10000 100000 762788464 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 3 9 21 135 0.332 0.208 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed762788464.log 52304 hl-extractinstructions.txt 20190118_232608 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_42
20190118_232607 50 1 7 10000 100000 082732383 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 6 18 41 154 0.315 0.212 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed82732383.log 62449 hl-extractinstructions.txt 20190118_232607 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_38
20190118_232607 50 1 7 10000 100000 717183202 20 20 0 0 0 20 9 10000 4 SYSTEMATIC 0 0 0 20 0 0 0 0 0 30000 10000 100 10 3 2 12 16 17 132 0.273 0.167 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed717183202.log 47009 hl-extractinstructions.txt 20190118_232608 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_45
20190118_232607 50 1 7 10000 100000 334540650 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 3 9 30 137 0.315 0.217 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed334540650.log 56753 hl-extractinstructions.txt 20190118_232607 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_41
20190118_232607 50 1 7 10000 100000 760810211 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 5 15 25 138 0.322 0.208 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed760810211.log 54357 hl-extractinstructions.txt 20190118_232608 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_52
20190118_232607 50 1 7 10000 100000 548281167 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 6 18 33 142 0.339 0.224 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed548281167.log 58360 hl-extractinstructions.txt 20190118_232608 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_39
20190118_232607 50 1 7 10000 100000 609519146 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 4 12 26 139 0.340 0.203 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed609519146.log 54828 hl-extractinstructions.txt 20190118_232608 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_44
20190118_232607 50 1 7 10000 100000 358697864 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 2 6 17 132 0.312 0.196 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed358697864.log 50271 hl-extractinstructions.txt 20190118_232608 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_53
20190118_232607 50 1 7 10000 100000 490315076 0 20 0 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 0 0 0 0 30000 10000 100 10 3 2 9 27 44 145 0.346 0.234 ../hl20190118/SHOCKSPAN3/log/doc50cop7shlf1lif10000_af10000s4tSYSTEMATIC_gf0i0d0m0_sh10000i100s3m10_svrdeflif30000simlen0_seed490315076.log 63950 hl-extractinstructions.txt 20190118_232608 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.044 fd7463e292901ebba98aa14123ed5d8a767f4cb2_48
