timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments audittype auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20190217_223102 50 1 5 10000 100000 616603922 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 10 125 0.179 0.080 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed616603922.log 45547 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_2
20190217_223102 50 1 5 10000 100000 993928726 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 8 134 0.143 0.053 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed993928726.log 44623 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_7
20190217_223102 50 1 5 10000 100000 105327160 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 10 138 0.181 0.076 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed105327160.log 45647 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_14
20190217_223102 50 1 5 10000 100000 880215307 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 10 138 0.168 0.078 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed880215307.log 45651 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_13
20190217_223102 50 1 5 10000 100000 106595100 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 10 136 0.173 0.069 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed106595100.log 45625 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_15
20190217_223102 50 1 5 10000 100000 761862692 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 12 137 0.178 0.075 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed761862692.log 46615 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_19
20190217_223102 50 1 5 10000 100000 391467625 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 11 133 0.176 0.079 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed391467625.log 46105 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_10
20190217_223102 50 1 5 10000 100000 631064730 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 11 129 0.165 0.062 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed631064730.log 46078 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_17
20190217_223102 50 1 5 10000 100000 480102295 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 14 138 0.204 0.086 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed480102295.log 47612 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_11
20190217_223102 50 1 5 10000 100000 615287595 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 15 142 0.191 0.088 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed615287595.log 48133 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_18
20190217_223102 50 1 5 10000 100000 221069975 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 8 140 0.181 0.075 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed221069975.log 44665 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_21
20190217_223102 50 1 5 10000 100000 822225147 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 10 131 0.156 0.066 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed822225147.log 45586 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_30
20190217_223102 50 1 5 10000 100000 638279258 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 8 131 0.173 0.069 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed638279258.log 44602 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_24
20190217_223102 50 1 5 10000 100000 601514327 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 16 136 0.136 0.072 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed601514327.log 48599 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_20
20190217_223102 50 1 5 10000 100000 808717148 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 11 131 0.160 0.062 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed808717148.log 46078 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_27
20190217_223102 50 1 5 10000 100000 097492175 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 6 135 0.172 0.064 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed97492175.log 43657 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_28
20190217_223102 50 1 5 10000 100000 574671125 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 13 131 0.188 0.084 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed574671125.log 47097 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_29
20190217_223102 50 1 5 10000 100000 333018605 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 6 133 0.179 0.070 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed333018605.log 43639 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_32
20190217_223102 50 1 5 10000 100000 124134630 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 10 135 0.174 0.075 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed124134630.log 45621 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_22
20190217_223102 50 1 5 10000 100000 122365525 0 20 0 0 20 0 9 10000 1 TOTAL 1 0 1 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 10 138 0.182 0.078 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed122365525.log 45645 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_31
20190217_223102 50 1 5 10000 100000 120170124 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 13 135 0.155 0.072 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed120170124.log 47110 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_25
20190217_223102 50 1 5 10000 100000 996520084 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 9 135 0.172 0.068 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed996520084.log 45129 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_26
20190217_223102 50 1 5 10000 100000 846536632 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 13 135 0.185 0.082 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed846536632.log 47109 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_33
20190217_223103 50 1 5 10000 100000 512324072 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 11 135 0.094 0.040 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed512324072.log 46112 hl-extractinstructions.txt 20190217_223103 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_34
20190217_223103 50 1 5 10000 100000 627321836 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 7 133 0.117 0.059 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed627321836.log 44129 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_36
20190217_223103 50 1 5 10000 100000 204532894 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 7 139 0.126 0.067 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed204532894.log 44178 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_35
20190217_223103 50 1 5 10000 100000 743307559 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 11 132 0.158 0.069 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed743307559.log 46096 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_37
20190217_223103 50 1 5 10000 100000 609519146 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 8 134 0.177 0.075 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed609519146.log 44631 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_44
20190217_223103 50 1 5 10000 100000 082732383 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 12 144 0.141 0.050 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed82732383.log 46660 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_38
20190217_223103 50 1 5 10000 100000 927368961 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 11 138 0.126 0.041 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed927368961.log 46120 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_56
20190217_223103 50 1 5 10000 100000 548281167 0 20 0 20 0 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 2 137 0.187 0.067 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed548281167.log 41702 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_39
20190217_223103 50 1 5 10000 100000 954707134 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 10 132 0.149 0.072 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed954707134.log 45595 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_40
20190217_223103 50 1 5 10000 100000 762788464 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 7 132 0.179 0.075 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed762788464.log 44141 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_42
20190217_223103 50 1 5 10000 100000 717183202 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 6 128 0.167 0.074 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed717183202.log 43613 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_45
20190217_223103 50 1 5 10000 100000 334540650 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 13 137 0.175 0.084 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed334540650.log 47115 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_41
20190217_223103 50 1 5 10000 100000 373056765 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 12 133 0.186 0.081 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed373056765.log 46600 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_49
20190217_223103 50 1 5 10000 100000 048313482 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 13 138 0.164 0.080 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed48313482.log 47119 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_43
20190217_223103 50 1 5 10000 100000 796975167 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 11 137 0.121 0.041 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed796975167.log 46118 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_51
20190217_223103 50 1 5 10000 100000 348425878 0 20 0 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 30000 0 0 0 0 2 0 0 7 133 0.180 0.075 ../hl20190217/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif30000simlen0_seed348425878.log 44130 hl-extractinstructions.txt 20190217_223104 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.342 53db9a4b4245b96c2e48b1004f3bd9439a6103e5_46
