timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments audittype auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20181128_051104 50 1 5 10000 100000 258760793 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 10000 0 0 0 0 2 0 0 31 165 0.078 0.030 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed258760793.log 53575 hl-extractinstructions.txt 20181128_051104 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_15
20181128_051105 50 1 5 10000 100000 666549275 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 19 156 0.069 0.023 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed666549275.log 47082 hl-extractinstructions.txt 20181128_051105 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_16
20181128_051106 50 1 5 10000 100000 376517787 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 10000 0 0 0 0 2 0 0 27 160 0.076 0.028 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed376517787.log 51565 hl-extractinstructions.txt 20181128_051106 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_17
20181128_051106 50 1 5 10000 100000 817713633 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 27 160 0.074 0.027 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed817713633.log 51091 hl-extractinstructions.txt 20181128_051107 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_18
20181128_051107 50 1 5 10000 100000 519606501 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 24 155 0.072 0.025 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed519606501.log 49537 hl-extractinstructions.txt 20181128_051107 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_19
20181128_051108 50 1 5 10000 100000 715258232 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 10000 0 0 0 0 2 0 0 30 166 0.078 0.029 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed715258232.log 53114 hl-extractinstructions.txt 20181128_051108 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_20
20181128_051109 50 1 5 10000 100000 792850679 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 21 153 0.068 0.022 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed792850679.log 48037 hl-extractinstructions.txt 20181128_051109 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_21
20181128_051110 50 1 5 10000 100000 969331491 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 18 153 0.068 0.022 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed969331491.log 46547 hl-extractinstructions.txt 20181128_051110 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_22
20181128_051111 50 1 5 10000 100000 656627946 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 10000 0 0 0 0 2 0 0 35 169 0.080 0.032 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed656627946.log 55594 hl-extractinstructions.txt 20181128_051111 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_23
20181128_051111 50 1 5 10000 100000 985655050 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 25 158 0.072 0.025 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed985655050.log 50057 hl-extractinstructions.txt 20181128_051112 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_24
20181128_051112 50 1 5 10000 100000 771297240 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 17 154 0.067 0.021 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed771297240.log 46084 hl-extractinstructions.txt 20181128_051112 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_25
20181128_051113 50 1 5 10000 100000 488153710 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 5 150 0.057 0.014 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed488153710.log 40115 hl-extractinstructions.txt 20181128_051113 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_26
20181128_051114 50 1 5 10000 100000 51492881 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 20 155 0.070 0.023 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed51492881.log 47557 hl-extractinstructions.txt 20181128_051114 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_27
20181128_051115 50 1 5 10000 100000 932031761 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 28 164 0.075 0.027 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed932031761.log 51603 hl-extractinstructions.txt 20181128_051115 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_28
20181128_051116 50 1 5 10000 100000 229298583 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 26 158 0.076 0.026 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed229298583.log 50545 hl-extractinstructions.txt 20181128_051116 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_29
20181128_051116 50 1 5 10000 100000 49497595 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 27 159 0.074 0.027 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed49497595.log 51067 hl-extractinstructions.txt 20181128_051117 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_30
20181128_051117 50 1 5 10000 100000 981995409 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 29 162 0.075 0.027 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed981995409.log 52086 hl-extractinstructions.txt 20181128_051117 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_31
20181128_051118 50 1 5 10000 100000 731421358 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 27 159 0.080 0.031 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed731421358.log 51068 hl-extractinstructions.txt 20181128_051118 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_32
20181128_051119 50 1 5 10000 100000 487615299 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 34 168 0.079 0.031 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed487615299.log 54617 hl-extractinstructions.txt 20181128_051119 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_33
20181128_051120 50 1 5 10000 100000 974358641 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 28 164 0.075 0.028 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed974358641.log 51605 hl-extractinstructions.txt 20181128_051120 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_34
20181128_051121 50 1 5 10000 100000 619181484 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 21 153 0.072 0.024 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed619181484.log 48023 hl-extractinstructions.txt 20181128_051121 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_35
20181128_051122 50 1 5 10000 100000 869373100 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 27 158 0.076 0.028 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed869373100.log 51048 hl-extractinstructions.txt 20181128_051122 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_36
20181128_051122 50 1 5 10000 100000 580369466 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 33 163 0.079 0.030 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed580369466.log 54038 hl-extractinstructions.txt 20181128_051123 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_37
20181128_051123 50 1 5 10000 100000 981597449 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 5 150 0.057 0.014 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed981597449.log 40118 hl-extractinstructions.txt 20181128_051123 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_38
20181128_051124 50 1 5 10000 100000 691574937 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 32 168 0.079 0.030 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed691574937.log 53620 hl-extractinstructions.txt 20181128_051124 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_39
20181128_051125 50 1 5 10000 100000 696282793 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 24 160 0.072 0.025 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed696282793.log 49593 hl-extractinstructions.txt 20181128_051125 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_40
20181128_051126 50 1 5 10000 100000 364245801 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 30 165 0.079 0.031 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed364245801.log 52593 hl-extractinstructions.txt 20181128_051126 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_41
20181128_051127 50 1 5 10000 100000 603593284 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 28 160 0.075 0.027 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed603593284.log 51567 hl-extractinstructions.txt 20181128_051127 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_42
20181128_051127 50 1 5 10000 100000 70757215 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 14 150 0.064 0.019 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed70757215.log 44544 hl-extractinstructions.txt 20181128_051128 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_43
20181128_051128 50 1 5 10000 100000 764644760 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 10000 0 0 0 0 2 0 0 35 167 0.079 0.031 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed764644760.log 55564 hl-extractinstructions.txt 20181128_051128 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_44
20181128_051129 50 1 5 10000 100000 71232281 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 21 155 0.071 0.024 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed71232281.log 48060 hl-extractinstructions.txt 20181128_051129 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_45
20181128_051130 50 1 5 10000 100000 855242110 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 25 163 0.073 0.027 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed855242110.log 50124 hl-extractinstructions.txt 20181128_051130 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_46
20181128_051131 50 1 5 10000 100000 835080798 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 18 154 0.071 0.024 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed835080798.log 46567 hl-extractinstructions.txt 20181128_051131 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_47
20181128_051132 50 1 5 10000 100000 937674136 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 6 150 0.058 0.015 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed937674136.log 40611 hl-extractinstructions.txt 20181128_051132 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_48
20181128_051132 50 1 5 10000 100000 60400782 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 29 161 0.079 0.028 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed60400782.log 52066 hl-extractinstructions.txt 20181128_051133 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_49
20181128_051133 50 1 5 10000 100000 65398367 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 29 158 0.076 0.028 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed65398367.log 52023 hl-extractinstructions.txt 20181128_051133 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_50
20181128_051134 50 1 5 10000 100000 336520112 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 10000 0 0 0 0 2 0 0 28 162 0.075 0.027 ../hl/testsdhl/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif10000simlen0_seed336520112.log 51573 hl-extractinstructions.txt 20181128_051134 0.6_20170522 GenuineIntel_fam6mod58step9cor1spd3392.304 2cbfbe1ea3a1264f74c1da80891137c3059cfd67_51
